sequence,frame,event_type,gt_id,res_id,score,details
02,1105,id_switch,72,5224,,Previous result label was 3396 at frame 1104.
02,1149,id_switch,72,13715,,Previous result label was 5224 at frame 1148.
02,1150,id_switch,72,5225,,Previous result label was 13715 at frame 1149.
02,1151,id_switch,72,5022,,Previous result label was 5225 at frame 1150.
02,1152,id_switch,72,5226,,Previous result label was 5022 at frame 1151.
02,1153,id_switch,72,4836,,Previous result label was 5226 at frame 1152.
02,958,fragmented_gt_track,72,"45,48,58,2112,2113,2114,3387,3388,3389,3390,3391,3392,3393,3394,3395,3396,3710,3711,3712,3713,3714,3763,3764,3832,3833,3834,3835,3836,3837,3838,3967,3968,3969,3970,3971,3972,4180,4181,4182,4183,4184,4185,4186,4187,4191,4192,4193,4196,4567,4568,4569,4793,4794,4795,4796,4797,4836,5022,5224,5225,5226,13630,13651,13654,13658,13660,13670,13672,13715",,GT track matched 69 result IDs over time.
02,969,id_switch,73,52,,Previous result label was 13625 at frame 968.
02,972,id_switch,73,13632,,Previous result label was 52 at frame 971.
02,973,id_switch,73,4272,,Previous result label was 13632 at frame 972.
02,974,id_switch,73,3893,,Previous result label was 4272 at frame 973.
02,975,id_switch,73,4273,,Previous result label was 3893 at frame 974.
02,977,id_switch,73,13637,,Previous result label was 4273 at frame 976.
02,978,id_switch,73,4274,,Previous result label was 13637 at frame 977.
02,979,id_switch,73,3895,,Previous result label was 4274 at frame 978.
02,980,id_switch,73,4275,,Previous result label was 3895 at frame 979.
02,981,id_switch,73,3896,,Previous result label was 4275 at frame 980.
02,1004,id_switch,73,13650,,Previous result label was 3896 at frame 1003.
02,1005,id_switch,73,3897,,Previous result label was 13650 at frame 1004.
02,1006,id_switch,73,3773,,Previous result label was 3897 at frame 1005.
02,1007,id_switch,73,3898,,Previous result label was 3773 at frame 1006.
02,1008,id_switch,73,3774,,Previous result label was 3898 at frame 1007.
02,1025,id_switch,73,13663,,Previous result label was 3774 at frame 1024.
02,1026,id_switch,73,4559,,Previous result label was 13663 at frame 1025.
02,1027,id_switch,73,3775,,Previous result label was 4559 at frame 1026.
02,1044,id_switch,73,13673,,Previous result label was 3775 at frame 1043.
02,1045,id_switch,73,3776,,Previous result label was 13673 at frame 1044.
02,1046,id_switch,73,3300,,Previous result label was 3776 at frame 1045.
02,1048,id_switch,73,13677,,Previous result label was 3300 at frame 1047.
02,1089,id_switch,73,4326,,Previous result label was 13677 at frame 1088.
02,1090,id_switch,73,3301,,Previous result label was 4326 at frame 1089.
02,1091,id_switch,73,4327,,Previous result label was 3301 at frame 1090.
02,1092,id_switch,73,3302,,Previous result label was 4327 at frame 1091.
02,1093,id_switch,73,4328,,Previous result label was 3302 at frame 1092.
02,1094,id_switch,73,3303,,Previous result label was 4328 at frame 1093.
02,1119,id_switch,73,65,,Previous result label was 3303 at frame 1118.
02,1120,id_switch,73,13703,,Previous result label was 65 at frame 1119.
02,1121,id_switch,73,5301,,Previous result label was 13703 at frame 1120.
02,1122,id_switch,73,4595,,Previous result label was 5301 at frame 1121.
02,1123,id_switch,73,5302,,Previous result label was 4595 at frame 1122.
02,1124,id_switch,73,4596,,Previous result label was 5302 at frame 1123.
02,1125,id_switch,73,5303,,Previous result label was 4596 at frame 1124.
02,1126,id_switch,73,4597,,Previous result label was 5303 at frame 1125.
02,1127,id_switch,73,5304,,Previous result label was 4597 at frame 1126.
02,1128,id_switch,73,4598,,Previous result label was 5304 at frame 1127.
02,1129,id_switch,73,5305,,Previous result label was 4598 at frame 1128.
02,1130,id_switch,73,4599,,Previous result label was 5305 at frame 1129.
02,1131,id_switch,73,5306,,Previous result label was 4599 at frame 1130.
02,1132,id_switch,73,4600,,Previous result label was 5306 at frame 1131.
02,1133,id_switch,73,5307,,Previous result label was 4600 at frame 1132.
02,1134,id_switch,73,4601,,Previous result label was 5307 at frame 1133.
02,1135,id_switch,73,5308,,Previous result label was 4601 at frame 1134.
02,1136,id_switch,73,4602,,Previous result label was 5308 at frame 1135.
02,1137,id_switch,73,5309,,Previous result label was 4602 at frame 1136.
02,1138,id_switch,73,4603,,Previous result label was 5309 at frame 1137.
02,1139,id_switch,73,5310,,Previous result label was 4603 at frame 1138.
02,1140,id_switch,73,4604,,Previous result label was 5310 at frame 1139.
02,1141,id_switch,73,5311,,Previous result label was 4604 at frame 1140.
02,1142,id_switch,73,4605,,Previous result label was 5311 at frame 1141.
02,1143,id_switch,73,5312,,Previous result label was 4605 at frame 1142.
02,1144,id_switch,73,4606,,Previous result label was 5312 at frame 1143.
02,1145,id_switch,73,5313,,Previous result label was 4606 at frame 1144.
02,1146,id_switch,73,4607,,Previous result label was 5313 at frame 1145.
02,1147,id_switch,73,5314,,Previous result label was 4607 at frame 1146.
02,1148,id_switch,73,4608,,Previous result label was 5314 at frame 1147.
02,1149,id_switch,73,5315,,Previous result label was 4608 at frame 1148.
02,1150,id_switch,73,4609,,Previous result label was 5315 at frame 1149.
02,1151,id_switch,73,5316,,Previous result label was 4609 at frame 1150.
02,1152,id_switch,73,4610,,Previous result label was 5316 at frame 1151.
02,1153,id_switch,73,5317,,Previous result label was 4610 at frame 1152.
02,1161,id_switch,73,13719,,Previous result label was 5317 at frame 1160.
02,1162,id_switch,73,5318,,Previous result label was 13719 at frame 1161.
02,1163,id_switch,73,4615,,Previous result label was 5318 at frame 1162.
02,1164,id_switch,73,5319,,Previous result label was 4615 at frame 1163.
02,1165,id_switch,73,4616,,Previous result label was 5319 at frame 1164.
02,1166,id_switch,73,5320,,Previous result label was 4616 at frame 1165.
02,1167,id_switch,73,4617,,Previous result label was 5320 at frame 1166.
02,1168,id_switch,73,5321,,Previous result label was 4617 at frame 1167.
02,1169,id_switch,73,4618,,Previous result label was 5321 at frame 1168.
02,1170,id_switch,73,5322,,Previous result label was 4618 at frame 1169.
02,1171,id_switch,73,4619,,Previous result label was 5322 at frame 1170.
02,1172,id_switch,73,5323,,Previous result label was 4619 at frame 1171.
02,1173,id_switch,73,4620,,Previous result label was 5323 at frame 1172.
02,1174,id_switch,73,5324,,Previous result label was 4620 at frame 1173.
02,1175,id_switch,73,4621,,Previous result label was 5324 at frame 1174.
02,1176,id_switch,73,5325,,Previous result label was 4621 at frame 1175.
02,1177,id_switch,73,4622,,Previous result label was 5325 at frame 1176.
02,1178,id_switch,73,5326,,Previous result label was 4622 at frame 1177.
02,1179,id_switch,73,4623,,Previous result label was 5326 at frame 1178.
02,1180,id_switch,73,5327,,Previous result label was 4623 at frame 1179.
02,1181,id_switch,73,4624,,Previous result label was 5327 at frame 1180.
02,1182,id_switch,73,5328,,Previous result label was 4624 at frame 1181.
02,1183,id_switch,73,4625,,Previous result label was 5328 at frame 1182.
02,1184,id_switch,73,5329,,Previous result label was 4625 at frame 1183.
02,1185,id_switch,73,4626,,Previous result label was 5329 at frame 1184.
02,1186,id_switch,73,5330,,Previous result label was 4626 at frame 1185.
02,1190,id_switch,73,13723,,Previous result label was 5330 at frame 1189.
02,1191,id_switch,73,13725,,Previous result label was 13723 at frame 1190.
02,1192,id_switch,73,4629,,Previous result label was 13725 at frame 1191.
02,1193,id_switch,73,3795,,Previous result label was 4629 at frame 1192.
02,1194,id_switch,73,4630,,Previous result label was 3795 at frame 1193.
02,958,fragmented_gt_track,73,"52,65,3300,3301,3302,3303,3773,3774,3775,3776,3795,3893,3895,3896,3897,3898,4272,4273,4274,4275,4326,4327,4328,4559,4595,4596,4597,4598,4599,4600,4601,4602,4603,4604,4605,4606,4607,4608,4609,4610,4615,4616,4617,4618,4619,4620,4621,4622,4623,4624,4625,4626,4629,4630,5301,5302,5303,5304,5305,5306,5307,5308,5309,5310,5311,5312,5313,5314,5315,5316,5317,5318,5319,5320,5321,5322,5323,5324,5325,5326,5327,5328,5329,5330,13625,13632,13637,13650,13663,13673,13677,13703,13719,13723,13725",,GT track matched 95 result IDs over time.
02,964,id_switch,75,13627,,Previous result label was 49 at frame 963.
02,965,id_switch,75,4039,,Previous result label was 13627 at frame 964.
02,966,id_switch,75,3703,,Previous result label was 4039 at frame 965.
02,967,id_switch,75,4040,,Previous result label was 3703 at frame 966.
02,968,id_switch,75,3704,,Previous result label was 4040 at frame 967.
02,969,id_switch,75,4041,,Previous result label was 3704 at frame 968.
02,970,id_switch,75,3705,,Previous result label was 4041 at frame 969.
02,971,id_switch,75,4042,,Previous result label was 3705 at frame 970.
02,972,id_switch,75,3706,,Previous result label was 4042 at frame 971.
02,973,id_switch,75,4043,,Previous result label was 3706 at frame 972.
02,974,id_switch,75,3707,,Previous result label was 4043 at frame 973.
02,975,id_switch,75,4044,,Previous result label was 3707 at frame 974.
02,976,id_switch,75,3708,,Previous result label was 4044 at frame 975.
02,1018,id_switch,75,3386,,Previous result label was 3708 at frame 1017.
02,1019,id_switch,75,3709,,Previous result label was 3386 at frame 1018.
02,1020,id_switch,75,3387,,Previous result label was 3709 at frame 1019.
02,1025,id_switch,75,1967,,Previous result label was 3387 at frame 1024.
02,1040,id_switch,75,3298,,Previous result label was 1967 at frame 1039.
02,1041,id_switch,75,1968,,Previous result label was 3298 at frame 1040.
02,1043,id_switch,75,3299,,Previous result label was 1968 at frame 1042.
02,1044,id_switch,75,1969,,Previous result label was 3299 at frame 1043.
02,1153,id_switch,75,5221,,Previous result label was 1969 at frame 1152.
02,1154,id_switch,75,5626,,Previous result label was 5221 at frame 1153.
02,1155,id_switch,75,5222,,Previous result label was 5626 at frame 1154.
02,1156,id_switch,75,5627,,Previous result label was 5222 at frame 1155.
02,1157,id_switch,75,5223,,Previous result label was 5627 at frame 1156.
02,1219,id_switch,75,5658,,Previous result label was 5223 at frame 1218.
02,1220,id_switch,75,5724,,Previous result label was 5658 at frame 1219.
02,1221,id_switch,75,5659,,Previous result label was 5724 at frame 1220.
02,1222,id_switch,75,5725,,Previous result label was 5659 at frame 1221.
02,1223,id_switch,75,5660,,Previous result label was 5725 at frame 1222.
02,1224,id_switch,75,5726,,Previous result label was 5660 at frame 1223.
02,1225,id_switch,75,5661,,Previous result label was 5726 at frame 1224.
02,1226,id_switch,75,5727,,Previous result label was 5661 at frame 1225.
02,1227,id_switch,75,5662,,Previous result label was 5727 at frame 1226.
02,1228,id_switch,75,5728,,Previous result label was 5662 at frame 1227.
02,1229,id_switch,75,5663,,Previous result label was 5728 at frame 1228.
02,1230,id_switch,75,5729,,Previous result label was 5663 at frame 1229.
02,1231,id_switch,75,5664,,Previous result label was 5729 at frame 1230.
02,1232,id_switch,75,5730,,Previous result label was 5664 at frame 1231.
02,1233,id_switch,75,5665,,Previous result label was 5730 at frame 1232.
02,1234,id_switch,75,5731,,Previous result label was 5665 at frame 1233.
02,1235,id_switch,75,5666,,Previous result label was 5731 at frame 1234.
02,1236,id_switch,75,5732,,Previous result label was 5666 at frame 1235.
02,1237,id_switch,75,5667,,Previous result label was 5732 at frame 1236.
02,1274,id_switch,75,13777,,Previous result label was 5667 at frame 1273.
02,1279,id_switch,75,13769,,Previous result label was 13777 at frame 1278.
02,1285,id_switch,75,13771,,Previous result label was 13769 at frame 1284.
02,1286,id_switch,75,5268,,Previous result label was 13771 at frame 1285.
02,1287,id_switch,75,3011,,Previous result label was 5268 at frame 1286.
02,1292,id_switch,75,5676,,Previous result label was 3011 at frame 1291.
02,1293,id_switch,75,3012,,Previous result label was 5676 at frame 1292.
02,1294,id_switch,75,5677,,Previous result label was 3012 at frame 1293.
02,1295,id_switch,75,3013,,Previous result label was 5677 at frame 1294.
02,962,fragmented_gt_track,75,"49,1967,1968,1969,3011,3012,3013,3298,3299,3386,3387,3703,3704,3705,3706,3707,3708,3709,4039,4040,4041,4042,4043,4044,5221,5222,5223,5268,5626,5627,5658,5659,5660,5661,5662,5663,5664,5665,5666,5667,5676,5677,5724,5725,5726,5727,5728,5729,5730,5731,5732,13627,13769,13771,13777",,GT track matched 55 result IDs over time.
02,968,id_switch,77,51,,Previous result label was 2108 at frame 967.
02,969,id_switch,77,2109,,Previous result label was 51 at frame 968.
02,970,id_switch,77,4174,,Previous result label was 2109 at frame 969.
02,971,id_switch,77,2110,,Previous result label was 4174 at frame 970.
02,972,id_switch,77,4175,,Previous result label was 2110 at frame 971.
02,973,id_switch,77,2111,,Previous result label was 4175 at frame 972.
02,974,id_switch,77,4176,,Previous result label was 2111 at frame 973.
02,976,id_switch,77,13636,,Previous result label was 4176 at frame 975.
02,977,id_switch,77,4177,,Previous result label was 13636 at frame 976.
02,978,id_switch,77,4045,,Previous result label was 4177 at frame 977.
02,979,id_switch,77,4178,,Previous result label was 4045 at frame 978.
02,980,id_switch,77,4046,,Previous result label was 4178 at frame 979.
02,981,id_switch,77,4179,,Previous result label was 4046 at frame 980.
02,982,id_switch,77,4047,,Previous result label was 4179 at frame 981.
02,962,fragmented_gt_track,77,"51,2108,2109,2110,2111,4045,4046,4047,4174,4175,4176,4177,4178,4179,13636",,GT track matched 15 result IDs over time.
02,1012,id_switch,79,13653,,Previous result label was 53 at frame 1011.
02,1013,id_switch,79,4404,,Previous result label was 13653 at frame 1012.
02,1014,id_switch,79,2960,,Previous result label was 4404 at frame 1013.
02,1015,id_switch,79,4405,,Previous result label was 2960 at frame 1014.
02,1016,id_switch,79,2961,,Previous result label was 4405 at frame 1015.
02,1017,id_switch,79,4406,,Previous result label was 2961 at frame 1016.
02,1018,id_switch,79,2962,,Previous result label was 4406 at frame 1017.
02,1045,id_switch,79,3173,,Previous result label was 2962 at frame 1044.
02,1046,id_switch,79,2963,,Previous result label was 3173 at frame 1045.
02,1093,id_switch,79,13691,,Previous result label was 2963 at frame 1092.
02,1094,id_switch,79,2964,,Previous result label was 13691 at frame 1093.
02,1095,id_switch,79,2607,,Previous result label was 2964 at frame 1094.
02,1096,id_switch,79,2965,,Previous result label was 2607 at frame 1095.
02,1097,id_switch,79,2608,,Previous result label was 2965 at frame 1096.
